10.3	-1.2	6.2	0	600.3	204	43884	6.3	6.3
10.2	-6.9	3	0	448.2	232.8	43997	2.3	2.3
7.9	-0.8	3.1	0	444.3	230.6	44111	4	4
6.9	-7.8	0.1	0	276.8	148.4	44224	2.5	2.5
4.2	-4.4	0.2	0	268.7	176.3	44337	4.8	4.8
6.5	-11.2	-1.8	0	219.9	306.8	44450	0.5	0.5
8.1	-9.5	-0.1	0	303.2	253.4	44563	2	2
8.6	-8	0.5	0	260.8	221.7	44675	3.8	3.8
7.3	-3.7	0.8	0	234.7	208.1	44787	3.5	3.5
7.8	-6.7	0.2	0	266	262.6	44899	2.5	2.5
6.1	-8.3	-0.9	0	257	166.6	45011	0.5	0.5
7.7	-8.3	0.2	0	298.8	307.5	45122	2	2
9.3	-10.9	0.4	0	401.3	338	45233	1	1
11.9	-9.8	1.3	0	377.1	313.5	45343	1.3	1.3
10.9	-6.6	1.3	0	288.5	230.2	45453	3.5	3.5
10.9	-1.9	3.3	0.8	376.7	245.3	45563	3	3
11.1	-5	3	0	427.4	221	45672	2.3	2.3
10.8	-5.2	3.1	0	428.4	266.4	45781	3.3	3.3
5.2	-6.1	-0.7	0.8	212	139.6	45889	2.5	2.5
5.9	-6	-1.4	0.5	143	163.6	45996	1.5	1.5
5.1	-3.8	0.3	0.5	257.8	242	46103	2.5	2.5
5.2	-5.1	-0.2	0.4	308.1	286.9	46210	3.5	3.5
10.4	-10	0.3	0	353.2	300.6	46315	1.3	1.3
11.3	-4.1	3	0	341	254	46421	2.3	2.3
11.3	-3	3.5	0.5	316.2	275.4	46525	0.5	0.5
16.1	-5.6	5	0	430.1	343.9	46629	2.8	2.8
14.2	-2.6	6.8	0	513	234.6	46732	1	1
9	-0.9	3.5	1.1	240.8	184.3	46834	3.5	3.5
10.6	-0.5	3.6	1.4	234.2	260.2	46936	3.3	3.3
9	-0.2	3.5	2.5	162.5	222.3	47036	0.5	0.5
9.3	-2	3.2	0.1	270.7	241.2	47136	1.3	1.3
6.7	-1.2	3.1	0	213.6	266.1	47235	1.5	1.5
10.4	-4.6	2.9	0	322.8	259.5	47333	0.8	0.8
12.4	-1.1	4.7	0	353.8	339.4	47430	3.5	3.5
11.4	0.1	4.1	0.2	268.4	218.7	47526	2.8	2.8
13.3	-0.4	5.8	0.1	352.9	334.8	47621	2.8	2.8
13.7	-2.6	6	0	430.5	291.1	47715	2	2
13.7	0.8	7.4	0	691.2	347.1	47807	6.8	6.8
14.4	-1.5	7.4	0	751.6	350.5	47899	6	6
12.9	2.5	6.9	0	704.2	304.8	47990	4.8	4.8
7.1	-1.7	3.5	0	384.9	207.5	48079	3.5	3.5
7.9	-5	1.7	0.1	354	314	48167	2.8	2.8
12.9	-6.7	4	0	479.8	368.3	48254	0.8	0.8
17.1	-4.6	7	0	544.2	345.4	48339	2.8	2.8
16.8	-2.1	8.8	0	661.4	362.2	48424	3	3
15.8	-2.5	8.3	0	628.6	351.5	48506	4.3	4.3
13.8	1.3	8	0	587.2	288.8	48588	2	2
17.2	-0.8	8.6	0	532.7	313.3	48668	2.5	2.5
14.9	0.9	8.8	0	668.2	277	48746	3.8	3.8
14.7	-1.9	7.5	0	584.5	357.2	48823	1.8	1.8
17.6	-0.6	9.9	0	788.9	348	48899	1.8	1.8
19.4	-2	9.9	0	753.1	376.4	48972	1.8	1.8
19.2	-1.4	10.1	0	741.7	297.5	49044	2.8	2.8
17.1	2.6	10.6	0	520.5	250.2	49115	1	1
15.9	3.1	9.7	0	540.3	250.2	49184	2	2
10.6	2.3	6.7	2.15	335.2	155.6	49251	2.3	2.3
8.4	2.5	5.5	13.85	145.5	185.1	49316	3.5	3.5
10.2	2.2	5.8	0.9	219.8	211.2	49379	3.5	3.5
12.5	0	5.6	11.6	199.1	226.4	49441	1	1
10.1	0.1	5.6	16.9	224.4	224.6	49501	1.8	1.8
12.2	3.9	7	2.2	232	184.7	49558	1	1
11.7	4.5	7.5	0.1	377.3	252.7	49614	2	2
9.8	1.2	5.4	5.1	218.1	209.5	49668	3	3
15.2	2.1	8.8	0.2	330.7	317	49720	1	1
12.4	5	8.6	1.8	418.9	254.6	49770	1.3	1.3
12.2	3.1	7.2	0.4	321.4	283.9	49818	2	2
12.7	4.5	8.7	0	589.4	304.3	49863	2	2
11.7	1.1	7.2	3.1	314.8	262.3	49907	1.3	1.3
12.9	3.6	8.3	1.05	284.7	280.1	49948	1.5	1.5
13.5	4.4	8.4	6.55	301.7	322.7	49987	2.8	2.8
8.2	-0.3	4.2	16.7	218.1	247.5	50024	3	3
8.8	-0.3	3.8	16.85	137.3	207.7	50059	0.5	0.5
10.5	0.1	5	2.75	202	198.2	50091	0.8	0.8
11.4	2.7	5.9	1.5	240.3	208.2	50122	1	1
14.7	2.1	7.9	6.5	273.7	319.9	50149	0.3	0.3
15.8	4.3	10	0	479.2	308.8	50175	2.3	2.3
14.2	2.7	8.3	6.4	268.2	266.3	50198	2	2
12.2	3.6	8	9.7	229.6	218	50219	4.5	4.5
10.1	2.9	5.1	9.7	188.3	139.2	50238	1.5	1.5
12.7	2.3	6.9	3	279.9	270.1	50254	0.8	0.8
13.6	4.9	9.3	1.4	472.5	252.5	50268	0.8	0.8
15.8	2.4	9.4	0	463.5	351.6	50279	0.8	0.8
14.1	3.6	9.1	0.9	363.5	198.7	50288	1.5	1.5
14.7	4.4	8.9	6.4	332.5	232	50295	2.5	2.5
12.3	5.4	8.6	10.2	285	143.8	50299	1.8	1.8
12.7	4.3	8.6	10	249.3	201.7	50301	1	1
14.1	5.1	8.7	13.15	193.1	205.4	50300	3.3	3.3
13	3.4	8.2	18.15	236.2	224.4	50297	2.3	2.3
15.6	5.7	9.7	21.5	279.3	262.2	50292	3.5	3.5
13.9	6.3	9	1.8	315	257.3	50284	4.5	4.5
15.8	5.9	9.8	7.3	317.1	219.5	50274	2.5	2.5
16.4	6.7	10.6	1.6	401.4	276.3	50261	1.5	1.5
19.1	7.2	12.6	0	633.1	320	50246	4	4
18.8	5.9	12.8	0	580.4	367.9	50229	1	1
18.7	5.5	12.6	0	505.9	317.7	50209	0.8	0.8
13.3	6.8	10	1.2	342.8	169.1	50187	0.3	0.3
17.7	6.5	11.8	0.05	457.7	317.2	50163	0.3	0.3
15.2	6.6	10.1	6.25	323.8	227.8	50136	3.8	3.8
17.2	6.5	11.4	6.8	279.3	300	50107	1.5	1.5
11.3	5.2	8.5	8.6	181.2	112.4	50075	1.8	1.8
16.8	7.4	11.6	0.2	452.3	236.6	50042	2	2
15.6	7.5	11	4.2	361.5	225.3	50006	1.8	1.8
12.4	6.6	9	10.85	151.3	156.7	49968	2.8	2.8
13	7.7	9.9	3.55	221	176.9	49928	2.8	2.8
11.8	6.5	8.8	4.8	224.1	137.2	49885	2.5	2.5
14.4	6.9	10.5	0	378.1	286.1	49841	2	2
13.3	8.8	10.5	1.65	279.3	163.8	49794	2	2
12	5.4	8.7	7.7	274.9	169.3	49745	1.5	1.5
13.3	2.9	7.2	19.85	155.5	211.7	49694	3	3
12.7	6.1	8.6	0.7	273.1	182.5	49641	2.3	2.3
15.2	3.7	8.6	10.1	225	245.4	49587	3.8	3.8
11.1	7.2	9	0.7	234.3	139.6	49530	2.8	2.8
15.2	4.8	9.4	2	346.1	193.4	49471	3.3	3.3
13.5	6.2	9	2.7	235.9	214.9	49410	2.5	2.5
18	5.5	10.8	2.9	294.7	326.9	49348	1.3	1.3
16.7	7.8	11.1	0.2	385.7	263.9	49284	0.8	0.8
12.9	5.1	9.4	8.4	256.1	217	49217	1.8	1.8
15.8	9	11.8	0.3	406.7	257.3	49149	2.8	2.8
13.8	7.9	10.8	2.4	362.7	145.8	49080	1	1
13	7.3	9.4	6.95	236.4	143.1	49009	1.5	1.5
14.2	6.3	9.5	4.05	235.9	234.7	48936	3.3	3.3
14.3	7.4	9.5	3.7	308.8	140.7	48861	0.5	0.5
14.6	6.2	8.6	17.1	175.7	195.4	48785	2.5	2.5
17.2	6	10.5	0.1	367.5	273.4	48707	0.3	0.3
16.2	7.7	10.1	3.1	312.9	220	48628	0.8	0.8
14.7	6	9.9	3	313.2	213.8	48547	3	3
16.6	6.2	10.8	1.3	447.8	259.4	48465	0.5	0.5
