9.492414375000002291e-02, 2.789136041666666344e-02
9.079541458333334480e-02, 5.649710624999998432e-02
1.286627250000000056e-01, 6.312214583333326107e-03
1.092954583333333313e-01, 3.951452083333333726e-02
8.537660000000001081e-02, 3.461652708333329276e-02
2.952875895833333500e-02, 9.964380895833328811e-02
2.286217545833333364e-01, -1.371209249999999769e-01
1.391242625000000122e-01, -4.541545416666670221e-02
2.864975624999999484e-02, 6.117066875000001097e-02
1.531357952083333418e-01, -4.993914937500001927e-02
1.277139770833333465e-01, 1.146221937499999899e-02
7.578595000000000470e-02, 5.475981750000000897e-02
5.783336718749998440e-02, 1.283523229166667057e-01
1.265575937500000060e-02, 1.177780854166666641e-01
7.576279520833334447e-02, 9.238938604166664625e-02
9.049041562500004243e-02, 1.039412616666666872e-01
1.687453506249999846e-01, 6.941822291666664702e-02
1.606050285416666945e-01, 6.367986875000000713e-02
1.060481656250000099e-01, 1.129984250000000690e-01
1.025914375000000073e-01, 1.474023714583333478e-01
1.079521052083333155e-01, 1.292648033333333446e-01
1.787562312500000361e-01, 8.881647291666666666e-02
1.584654035416666884e-01, 8.611616520833333122e-02
1.107752874999999998e-01, 1.297005783333333440e-01
1.122973397916666727e-01, 1.028515354166666812e-01
1.139569375000000079e-01, 1.114775062500000108e-01
9.862662333333332976e-02, 1.396318729166666495e-01
1.164027837499999746e-01, 1.357760937500000209e-01
1.383445812500000149e-01, 1.164655500000000149e-01
2.857348874999999788e-01, 3.171331041666665407e-02
2.016807958333333151e-01, 1.032025416666666057e-01
3.499503078125000832e-01, 2.300704375000000093e-02
2.986513879166666774e-01, 8.812305208333336137e-02
2.785517839583333544e-01, 1.207857070833333046e-01
1.359515979166666388e-01, 1.940780333333333163e-01
1.964441104166666785e-01, 1.075243541666666552e-01
1.735016193749999991e-01, 1.008744687499999598e-01
1.690503277083333644e-01, 7.141095000000001469e-02
1.838123208333333203e-01, 6.529021666666666446e-02
1.535528729166666662e-01, 1.377115208333333507e-01
2.125445145833332605e-01, 4.588583687500000230e-02
2.246198000000000361e-01, 1.489106666666667987e-02
1.972013016666666063e-01, -8.003605208333342338e-03
1.713012187499999561e-01, 1.644008749999997798e-02
1.497606418749999890e-01, 5.175203333333331518e-02
8.701142239583335714e-02, 7.283743999999998942e-02
1.899145958333333384e-01, -5.935006250000000178e-02
2.289839604166666875e-01, -8.038396666666666746e-02
1.636422166666667011e-01, 1.257852291666666789e-02
1.763286272916666786e-01, -2.382975645833335099e-02
1.572159698958333074e-01, -1.155386666666667617e-02
3.128248933333333537e-01, -1.359345458333333367e-01
4.278819458333333325e-01, -1.819499249999999291e-01
3.924888520833331729e-01, -1.411788791666666876e-01
3.347596229166666659e-01, -6.428512708333333769e-02
4.779976402083332410e-01, -1.322759458333333249e-01
5.073755083333334470e-01, -1.213607041666667635e-01
5.531943019791666361e-01, -8.210989937500005886e-02
5.073751583333333537e-01, 8.641041666666687479e-03
5.799543583333333086e-01, -1.740616583333333134e-01
6.440182222916667198e-01, -1.262951479166666557e-01
6.619384422916666511e-01, -2.295166375000000369e-01
6.213283687500000818e-01, -2.263232499999999758e-01
5.824808708333332197e-01, -1.422903666666666955e-01
6.020288733333333253e-01, -1.739306708333332729e-01
4.762529458333333299e-01, -1.350374291666666948e-01
5.190484895833332724e-01, -1.907927604166666236e-01
3.830618166666667768e-01, -9.003600208333338573e-02
4.796871292708331791e-01, -1.722725291666666603e-01
3.171522604166667203e-01, 9.763308333333341887e-03
2.587318666666666434e-01, 3.070785416666692389e-03
4.171290975000001011e-01, -1.271008687500000123e-01
3.379731750000000701e-01, -5.032736499999998503e-02
3.259500974999999801e-01, -2.953260416666670177e-02
3.702819708333333626e-01, -8.460845208333334089e-02
3.819037416666667961e-01, -8.247984729166665807e-02
4.299035916666667512e-01, -1.065250708333333463e-01
6.045855452083334081e-01, -1.854212041666665201e-01
5.899790895833333382e-01, -1.371465327083332963e-01
5.737363104166666172e-01, -1.411504208333333732e-01
6.535238833333333330e-01, -1.604821749999999214e-01
7.926194125000000090e-01, -9.933666666666658707e-02
7.666886489583332187e-01, -1.907908604166667077e-01
6.923161265625000782e-01, 3.307083333333338260e-02
7.376439895833332150e-01, 4.728389583333338780e-02
6.421030812499999296e-01, 5.336127083333343929e-02
7.085205177083331307e-01, -1.827301666666666380e-01
7.848458958333336399e-01, -2.872463062499999720e-01
4.067966500000000374e-01, -1.210911874999999992e-02
5.457590520833333070e-01, -2.236220208333333792e-01
6.476944166666666058e-01, -3.412111041666665567e-01
5.468437495833332607e-01, -2.283806687500000432e-01
5.889527783333333710e-01, -2.628661250000000615e-01
5.085216499999999362e-01, -2.390032937499999566e-01
5.323064287500000047e-01, -2.523185000000000011e-01
4.314382750000000377e-01, -1.439357666666666591e-01
7.751912318750000530e-01, -4.572203437499998135e-01
6.491655041666667403e-01, -3.439806996875000578e-01
6.490828145833332785e-01, -3.200058333333334337e-01
4.207987041666668149e-01, -1.080121875000000092e-01
4.628169104166666714e-01, -1.236035833333333639e-01
5.237454749999999049e-01, -1.830129145833332693e-01
7.381725306250003227e-01, -3.719658691666667960e-01
4.796743037500000306e-01, -2.129986562500000291e-01
3.467581291666667620e-01, -6.360221666666665552e-02
4.747364729166667074e-01, -1.849517291666666619e-01
4.504839124999999722e-01, -1.639463166666666749e-01
5.248223729166665574e-01, -2.143128083333333267e-01
5.049951131250000058e-01, -1.851510458333333053e-01
5.603165395833332729e-01, -2.521238937499999944e-01
6.069142360416667215e-01, -2.553282020833333998e-01
4.572258229166665799e-01, -7.763193750000002558e-02
4.514757687500000061e-01, -1.578595229166666891e-01
4.684864229166667005e-01, -1.627584437499999537e-01
5.656240327083333908e-01, -2.595521156249998573e-01
4.800125552083333580e-01, -1.494518166666666537e-01
5.051457145833332385e-01, -2.160950416666666818e-01
4.489252708333333342e-01, -1.525240729166667253e-01
5.580366458333333446e-01, -2.417491145833332578e-01
4.085509583333333250e-01, -1.008843604166666380e-01
5.031741229166665219e-01, -1.749620145833333529e-01
4.680389020833332636e-01, -1.088357083333333503e-01
6.015743687499999215e-01, -1.867552083333333390e-01
6.489486333333334134e-01, -1.771806041666666720e-01
6.031769708333333257e-01, -9.244172916666663908e-02
6.572715531250000742e-01, -2.566755624999999541e-01
8.652383729166666093e-01, -4.835201785416666787e-01
8.451656000000000724e-01, -3.665316687499999837e-01
7.141008416666667635e-01, -2.056729354166665635e-01
9.325981100000001467e-01, -3.762383749999999583e-01
1.117085200000000222e+00, -6.220702916666666082e-01
6.641844229166666835e-01, -2.008200833333333157e-01
